620.3681574983184;-1213.8815255683664;10.922446526174554;-736.4458346581014;1005.9814425851405;768.5063113440565;1168.6364584927892;932.7130094745135;518.8574372562414;-1058.9717774109588;-1283.3902802049124;-1061.6396841564342;433.3979520522711;-897.7339891372255;-50.107656979226945;-287.2619621250079;281.32685882195295;352.2764031483056;724.6058766645691;242.41096981826607;219.67758178102244;-458.56880268523224;-934.6529577213645;-619.7896749388557;1
-151.56059618324866;370.34114736265246;-902.417398839424;486.0651017392977;-206.37782770926515;3.693558829048925;894.7598346003329;586.0991118876709;296.7039487326181;-898.4622444038968;-346.110689688011;952.2765742141271;60.03753518742237;251.898171512371;-515.3827036078759;443.4864679597299;-94.92328850934923;29.525195843621116;689.2631981884787;381.64852740893235;205.73283876921914;-389.12667012802;-178.9544324446408;599.9745144335518;1
82.61468853563004;39.42399495572286;73.90359911973741;82.90378919626929;34.90537836064058;28.372239002833318;89.91892187927114;86.70717503091122;84.70942450309747;82.07136174261727;56.42290426235669;89.1292711648096;82.53251195124608;85.7610975801307;72.652164521621;81.52384930891876;101.52640141714677;231.50957391917981;57.04828341893591;-79.20835370656718;34.950997185623535;84.42816116033369;26.452465285763;19.530298379102184;0
-23.04394509788628;-24.854339930055772;-35.13159620049706;34.7510700093319;60.158389300046764;54.62030620696555;48.16182821305836;-78.21585562630227;-74.88837854301909;-47.03933032707912;22.702142083048145;46.94128336647333;14.967264813584055;44.469898455162046;96.11205334009868;-106.15995855116647;-133.70041300160625;-91.99065257929576;-134.26632553489196;156.3053607148412;179.4346140511347;65.25697199659467;-55.19933095081052;-75.89689928417533;0
-301.72943227133555;622.0201796494935;-1499.7825430847486;-101.3031826821034;1407.589464030793;847.2930011141939;143.56156722009086;845.917639941767;-1383.764287293297;-783.6034033612615;-736.946897347013;-275.31205314101453;-141.39219012495022;728.2903209177925;-1158.8547044788634;-144.21352201673963;717.2321302876857;-1191.8936856445473;-147.66039950653933;725.1385928057917;-1160.487853858074;-134.6090147412593;747.4200365218106;-1176.0911575428374;0
-705.1139896799075;1152.2832678064005;732.6195815235164;1157.9158416336454;24.98913368913145;354.5656681697278;1383.3850317563533;-264.43322892891;-1335.8644737243558;-1484.6659331648996;1400.223855586592;974.2346817552948;-713.7002530659173;1034.6068137952207;611.7994337005106;-208.97384900746368;729.2036983614574;509.3782115493075;-147.89041832703828;650.7942677216317;51.41199303274176;-924.8941065398278;1101.7781275267898;677.2570654874512;1
-71.40413697801344;-89.67898876078648;-28.471868790345525;-55.56564968644116;-82.25863490147955;-28.322518320269936;-54.565152255794004;-31.920745024650174;-38.95162742511261;-87.72279484169242;-88.8951453095686;-84.39105317652;-59.39232544952349;-72.03150424673599;-38.06198022931211;-64.80175359379457;-74.5658290384946;-38.11298892864775;-65.14346040328851;-91.7580768340167;-34.48275575790432;-53.81890132767024;-72.29921572370115;-18.9635143054728;0
222.77763529173876;442.41244708732165;-32.357581706273095;-700.7586870960312;-654.3413161794363;187.14542595494208;911.013983793569;-474.74457454104504;587.2772207085115;-741.5652564170869;451.13178761529457;175.91250188380218;-124.41567254356346;-70.07552484421167;222.9875424860151;-102.3847777381405;-43.91254002136187;217.75131348881087;-140.83350282002763;-48.196807815185394;208.20619732518293;-101.41133986213151;-70.2835241067071;218.01927411209067;0
72.8372391436294;28.520690446455056;18.493617188555994;61.76909004158698;35.10582305504114;29.49038378760375;78.19123242558818;19.669041375167076;73.8388884253831;24.51708384216844;87.57025712538666;58.81512142428572;54.56045371987748;39.71532539982831;46.33907420823465;74.26978790663539;27.989012531239485;26.75685265735094;45.02646191556487;55.47768169278128;-52.215655801871186;140.60538137781776;-65.43573757632421;-25.462452367525266;0
155.98356890212222;615.3227611874433;858.9506856829701;-415.89585274414117;-219.56376506238541;329.7413346094147;811.9647473396631;862.6086850535419;-594.170424763771;-791.1059032081587;513.2274185570154;150.44550304522522;-37.23646692767589;458.2158201388671;604.1915995171138;-314.16211181042445;53.93218807514596;347.9284166207116;280.41442938683787;577.9610170195547;-99.4646003244471;-495.85300897914163;408.7773939124648;261.10659387043626;1
65.1445737841929;85.0721583001909;61.73222475780484;30.499185588230276;23.68437234354072;34.37025701417171;81.3362047102675;64.40066466555336;58.87218083151268;14.8438606473126;55.71869891122685;98.10711630357827;61.63225957684128;77.25506515897818;62.13989036945704;48.08462055864047;53.25015115532469;51.44034041141688;67.96379119835615;69.17174012463087;61.02150651789093;41.96280458092528;65.7767676872401;76.36382970594197;1
-65.3793329861758;-50.72052436377162;-2.7655315403941216;-21.39986195204422;-3.5587627794164973;-41.134260055722315;65.01325362009968;-82.26138586984979;82.96863019878242;-73.56854506311628;74.6862066068233;20.077330542961818;-43.13307796229119;29.88402557702696;-10.364096778961265;-46.68566448084216;26.074379065688394;-7.264736453510531;-53.66596829507714;32.431842472846746;-17.28955586275722;-42.47156740434211;19.75388414272171;-12.209304144449353;0
-43.251790816484004;61.15321826682046;-44.659938795511565;-78.65592540797735;-129.95067459144553;68.06910831132015;-23.05336958253322;97.97626472921795;87.51862070584698;-145.73893985184563;-63.215151309036926;86.79822222987883;-50.86208628030187;34.18865804042102;-24.40947951129853;-79.8009419200565;-122.01705158732635;67.73370258516577;-34.352172876552125;64.28731284689485;83.6314681411714;-134.63368090012813;-67.46834713241972;83.04262427477873;1
